Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (m²),Floor Size (m²),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value
28 THACKERS QUAY ,"Woolston, Christchurch",8023,3,2,3,329,195,2004,450,6/01/2023,7,FALSE,560000
62 TILFORD STREET ,"Woolston, Christchurch",8062,3,1,2,647,120,1940,480,10/09/2023,7,FALSE,550000
2 WHITTINGTON AVENUE ,"Woolston, Christchurch",8023,3,1,1,330,118,2000,580,4/07/2024,3,FALSE,715000
83A WILDBERRY STREET ,"Woolston, Christchurch",8023,3,2,2,442,150,2014,530,20/11/2023,7,FALSE,560000
90 WILDBERRY STREET ,"Woolston, Christchurch",8023,3,1,1,544,100,1910,520,30/08/2023,7,FALSE,425000
82 ANTIGUA STREET ,"Addington, Christchurch",8024,16,8,16,913,558,2010,500,30/04/2024,9,TRUE,550000
5/71 BURKE STREET ,"Addington, Christchurch",8024,4,1,2,511,160,1990,850,3/08/2024,9,FALSE,545000
2/75 BURKE STREET ,"Addington, Christchurch",8024,4,2,1,511,150,2000,590,19/06/2023,7,FALSE,520000
27 CLARENCE STREET ,"Addington, Christchurch",8024,4,1,1,369,105,1930,600,28/07/2023,7,FALSE,280000
1/16 CROHANE PLACE ,"Addington, Christchurch",8024,5,3,1,680,170,1925,500,19/03/2024,7,FALSE,700000
22 DICKENS STREET ,"Addington, Christchurch",8024,4,1,6,912,491,2013,520,2/10/2024,7,FALSE,450000
62 FAIRFIELD AVENUE ,"Addington, Christchurch",8024,5,6,8,511,604,2005,520,27/03/2024,15,FALSE,720000
67 FAIRFIELD AVENUE ,"Addington, Christchurch",8024,6,6,6,605,300,2007,360,3/12/2024,2,FALSE,555000
12 JAMES K BAXTER PLACE ,"Addington, Christchurch",8024,5,1,1,513,130,1920,700,3/05/2024,7,FALSE,480000
120 LINCOLN ROAD ,"Addington, Christchurch",8024,4,1,1,357,130,1900,580,8/11/2023,7,FALSE,690000
141 LINCOLN ROAD ,"Addington, Christchurch",8024,4,1,1,494,150,1990,990,17/07/2023,7,FALSE,650000
17/336 LINCOLN ROAD ,"Addington, Christchurch",8024,6,2,1,511,112,2000,150,21/03/2024,7,FALSE,580000
4/9 MEREDITH STREET ,"Addington, Christchurch",8024,5,6,6,655,280,1970,440,31/05/2023,7,FALSE,560000
6/31 POULSON STREET ,"Addington, Christchurch",8024,5,5,1,511,135,2000,220,13/09/2023,52,FALSE,475000
30/31 POULSON STREET ,"Addington, Christchurch",8024,5,5,1,511,135,2000,229,6/11/2023,7,FALSE,595000
31/31 POULSON STREET ,"Addington, Christchurch",8024,5,5,1,511,135,2000,220,4/08/2024,451,FALSE,510000
35/31 POULSON STREET ,"Addington, Christchurch",8024,5,5,1,511,135,2000,255,10/10/2023,7,FALSE,470000
47/31 POULSON STREET ,"Addington, Christchurch",8024,5,5,1,511,135,2000,230,24/08/2023,7,FALSE,450000
395 SELWYN STREET ,"Addington, Christchurch",8024,4,2,1,501,145,1905,550,4/09/2024,30,FALSE,500000
31 WARD STREET ,"Addington, Christchurch",8024,4,1,2,506,238,2019,450,9/04/2023,7,FALSE,600000
62 WARD STREET ,"Addington, Christchurch",8024,7,3,1,428,182,2005,1050,9/01/2023,7,FALSE,530000
16 WRIGHTS ROAD ,"Addington, Christchurch",8024,4,2,2,587,160,1990,680,29/06/2023,7,FALSE,470000
37 WRIGHTS ROAD ,"Addington, Christchurch",8024,5,1,1,511,150,1915,1100,17/03/2024,1952,FALSE,450000
19 BIBIANA STREET ,"Aidanfield, Christchurch",8025,4,2,2,761,216,2000,800,11/06/2023,7,FALSE,550000
52 BIBIANA STREET ,"Aidanfield, Christchurch",8025,4,2,2,472,186,2000,750,29/12/2023,7,FALSE,550000
80 BIBIANA STREET ,"Aidanfield, Christchurch",8025,4,2,2,750,242,2000,730,22/06/2023,11,FALSE,590000
135 BIBIANA STREET ,"Aidanfield, Christchurch",8025,4,2,2,663,227,2016,760,27/07/2023,7,FALSE,600000
17 BURBANK DRIVE ,"Aidanfield, Christchurch",8025,4,2,2,680,213,2000,760,28/10/2023,7,FALSE,345000
5 CASSINIA GARDENS ,"Aidanfield, Christchurch",8025,4,2,2,650,224,2000,700,31/05/2023,7,FALSE,325000
4 COPPINGER TERRACE ,"Aidanfield, Christchurch",8025,4,2,2,762,238,2000,630,5/02/2024,7,TRUE,920000
57 EAGLESOME AVENUE ,"Aidanfield, Christchurch",8025,5,2,4,795,311,2000,950,26/05/2023,7,FALSE,750000
59 EAGLESOME AVENUE ,"Aidanfield, Christchurch",8025,4,1,2,794,250,2000,760,18/04/2024,23,TRUE,800000
12 FELICITAS GROVE ,"Aidanfield, Christchurch",8025,4,2,2,702,203,2000,679,16/06/2023,5,FALSE,570000
42 KINSELLA CRESCENT ,"Aidanfield, Christchurch",8025,4,2,3,718,272,2005,790,22/11/2023,22,FALSE,600000
29 MARIPOSA CRESCENT ,"Aidanfield, Christchurch",8025,4,2,2,697,242,2013,750,24/09/2023,7,FALSE,700000
37 SOMERVILLE CRESCENT ,"Aidanfield, Christchurch",8025,4,2,2,585,190,2010,700,6/09/2023,8,FALSE,850000
43 SOMERVILLE CRESCENT ,"Aidanfield, Christchurch",8025,4,1,2,647,200,2010,750,5/05/2024,4,TRUE,450000
50 SOMERVILLE CRESCENT ,"Aidanfield, Christchurch",8025,4,2,2,608,204,2010,650,6/07/2023,7,FALSE,785000
12 BRIARMONT STREET ,"Avondale, Christchurch",8061,4,2,2,528,180,1995,550,1/08/2024,7,FALSE,700000
1/11A ABBOTTS PLACE ,"Avonhead, Christchurch",8042,4,2,2,804,230,1970,575,1/10/2024,7,FALSE,1140000
7 ABINGDON COURT ,"Avonhead, Christchurch",8042,5,2,2,657,310,1990,870,31/10/2023,7,FALSE,510000
59 APSLEY DRIVE ,"Avonhead, Christchurch",8042,4,1,3,651,220,1980,800,25/01/2024,7,FALSE,670000
5 ARUNDEL GATE ,"Avonhead, Christchurch",8042,4,3,2,775,300,1990,840,18/04/2024,31,TRUE,620000
27 AVONHEAD ROAD ,"Avonhead, Christchurch",8042,5,2,1,903,170,1935,900,21/07/2023,7,FALSE,680000
41C AVONHEAD ROAD ,"Avonhead, Christchurch",8042,6,6,2,416,234,2016,220,11/06/2023,53,FALSE,560000
116 AVONHEAD ROAD ,"Avonhead, Christchurch",8042,4,1,2,511,160,1960,800,19/06/2023,7,FALSE,780000
425 AVONHEAD ROAD ,"Avonhead, Christchurch",8042,5,2,2,855,240,1970,890,20/10/2023,7,FALSE,580000
32 BERKSHIRE DRIVE ,"Avonhead, Christchurch",8042,4,2,2,451,190,1990,790,29/04/2024,32,TRUE,700000
36 BERKSHIRE DRIVE ,"Avonhead, Christchurch",8042,4,1,2,385,200,1990,750,12/05/2023,7,FALSE,580000
17 BROOKBY CRESCENT ,"Avonhead, Christchurch",8042,4,1,2,633,170,1975,670,27/07/2023,7,FALSE,630000
14 CAMBERWELL PLACE ,"Avonhead, Christchurch",8042,4,2,2,635,270,1970,750,31/10/2023,7,FALSE,620000
26 COLINA STREET ,"Avonhead, Christchurch",8042,4,1,2,726,220,1970,895,29/11/2023,31,FALSE,700000
14 DELPH STREET ,"Avonhead, Christchurch",8042,4,2,2,809,170,1960,980,1/09/2024,2,FALSE,570000
23 DELPH STREET ,"Avonhead, Christchurch",8042,4,1,1,627,120,1960,650,18/03/2024,15,FALSE,3040000
5 DENLEY GARDENS ,"Avonhead, Christchurch",8042,4,2,2,625,293,2000,1050,21/09/2023,3,FALSE,620000
19 ELWYN PLACE ,"Avonhead, Christchurch",8042,5,3,2,809,141,1960,890,26/10/2023,7,FALSE,620000
21 GAINFORD STREET ,"Avonhead, Christchurch",8042,5,2,2,809,140,1965,775,22/07/2023,7,FALSE,560000
4 GATONBY PLACE ,"Avonhead, Christchurch",8042,5,2,3,607,260,1980,495,18/09/2023,7,FALSE,690000
12 GATONBY PLACE ,"Avonhead, Christchurch",8042,4,1,2,710,180,1980,850,15/12/2023,7,FALSE,1840000
32 GLENHARROW AVENUE ,"Avonhead, Christchurch",8042,4,2,1,617,145,1970,715,4/02/2024,7,FALSE,1870000
50 GLENHARROW AVENUE ,"Avonhead, Christchurch",8042,4,1,2,617,160,1970,680,9/05/2023,7,FALSE,1640000
1/3 GREYSTOKE LANE ,"Avonhead, Christchurch",8042,5,2,3,682,280,1980,470,15/05/2023,7,FALSE,440000
28 HARKNESS PLACE ,"Avonhead, Christchurch",8042,5,2,2,729,310,1985,900,3/11/2024,7,FALSE,485000
15 HAWKSWOOD PLACE ,"Avonhead, Christchurch",8042,4,2,2,607,180,1985,780,1/08/2024,7,FALSE,660000
6 HENRIDGE PLACE ,"Avonhead, Christchurch",8042,4,1,2,509,178,2000,750,24/07/2023,7,FALSE,520000
16 HUNTINGDON PLACE ,"Avonhead, Christchurch",8042,5,3,2,832,320,1990,750,5/12/2023,7,FALSE,1370000
23 HUNTINGDON PLACE ,"Avonhead, Christchurch",8042,4,1,2,990,384,2000,800,11/07/2023,14,FALSE,540000
11 JAMELL PLACE ,"Avonhead, Christchurch",8042,4,2,2,529,290,1970,975,10/03/2023,7,FALSE,540000
1/23 KENT LODGE AVENUE ,"Avonhead, Christchurch",8042,4,2,2,640,190,1970,450,21/08/2023,7,FALSE,540000
48 KENT LODGE AVENUE ,"Avonhead, Christchurch",8042,4,1,2,607,170,1975,1680,13/07/2023,7,FALSE,550000
1/3 KINGHAM PLACE ,"Avonhead, Christchurch",8042,4,2,2,511,178,1960,650,23/02/2024,7,FALSE,540000
155 MAIDSTONE ROAD ,"Avonhead, Christchurch",8042,5,3,1,759,174,1975,990,18/12/2023,7,FALSE,640000
180 MAIDSTONE ROAD ,"Avonhead, Christchurch",8042,4,2,2,607,220,1975,980,11/09/2023,167,FALSE,1120000
183 MAIDSTONE ROAD ,"Avonhead, Christchurch",8042,6,2,2,607,220,1970,1140,28/07/2023,7,FALSE,820000
2/8A RACHEL PLACE ,"Avonhead, Christchurch",8042,4,1,2,511,170,1970,650,8/02/2023,7,FALSE,690000
1/10 RACHEL PLACE ,"Avonhead, Christchurch",8042,5,2,1,511,160,1985,1050,21/07/2023,7,FALSE,510000
14 ROSEDALE PLACE ,"Avonhead, Christchurch",8042,4,1,3,607,140,1970,590,8/12/2023,16,FALSE,930000
9A SHAFTESBURY STREET ,"Avonhead, Christchurch",8042,4,2,2,511,189,1990,680,6/08/2023,7,FALSE,740000
2/14 SHAFTESBURY STREET ,"Avonhead, Christchurch",8042,4,2,2,511,220,1990,630,5/02/2024,7,TRUE,960000
1/31 STAVELEY STREET ,"Avonhead, Christchurch",8042,5,2,1,511,120,1960,530,16/02/2024,7,FALSE,1020000
20 TALLTREE AVENUE ,"Avonhead, Christchurch",8042,4,1,2,632,133,1970,650,4/07/2024,3,FALSE,930000
12 THORESBY MEWS ,"Avonhead, Christchurch",8042,4,2,2,631,240,1990,750,20/05/2023,7,FALSE,900000
47 TOORAK AVENUE ,"Avonhead, Christchurch",8042,4,2,1,607,150,1960,850,24/04/2024,15,TRUE,1060000
49 TOORAK AVENUE ,"Avonhead, Christchurch",8042,4,1,2,637,155,1960,650,7/04/2023,7,FALSE,1070000
2 WARDOUR MEWS ,"Avonhead, Christchurch",8042,4,1,2,623,220,1990,750,2/08/2024,7,FALSE,1000000
72 WITHELLS ROAD ,"Avonhead, Christchurch",8042,4,2,2,868,150,1965,680,15/11/2023,7,FALSE,910000
85 WITHELLS ROAD ,"Avonhead, Christchurch",8042,4,1,2,511,171,1950,700,20/03/2024,7,FALSE,1000000
176 WITHELLS ROAD ,"Avonhead, Christchurch",8042,7,4,2,873,280,1950,1000,18/12/2023,7,FALSE,970000
183 WITHELLS ROAD ,"Avonhead, Christchurch",8042,4,3,2,606,256,2000,950,2/10/2024,7,FALSE,890000
184 WITHELLS ROAD ,"Avonhead, Christchurch",8042,4,2,2,615,140,1960,700,28/05/2023,7,FALSE,890000
187 WITHELLS ROAD ,"Avonhead, Christchurch",8042,4,1,2,562,190,1990,780,12/07/2023,7,FALSE,910000
4 WITTYS ROAD ,"Avonhead, Christchurch",8042,4,1,2,511,120,1990,620,14/09/2023,7,FALSE,20000
15 WITTYS ROAD ,"Avonhead, Christchurch",8042,5,3,2,814,190,1960,1090,3/08/2024,7,FALSE,660000
1 YARDLEY STREET ,"Avonhead, Christchurch",8042,4,2,2,814,200,1960,760,24/01/2024,7,FALSE,650000
763 GLOUCESTER STREET ,"Avonside, Christchurch",8061,4,2,1,645,120,1920,390,20/09/2023,7,FALSE,790000
29 BIRDWOOD AVENUE ,"Beckenham, Christchurch",8023,4,3,2,511,315,2018,600,14/08/2023,8,FALSE,970000
87 FISHER AVENUE ,"Beckenham, Christchurch",8023,4,1,1,544,160,2000,750,19/01/2024,7,FALSE,1080000
3 KAREN LANE ,"Beckenham, Christchurch",8023,4,2,2,717,184,2017,720,6/06/2023,7,FALSE,800000
33 NORWOOD STREET ,"Beckenham, Christchurch",8023,5,2,1,736,206,1915,740,7/12/2023,7,FALSE,1550000
2/21 BLAKES ROAD ,"Belfast, Christchurch",8051,4,2,2,408,158,2021,700,4/11/2024,28,TRUE,710000
32 BLAKES ROAD ,"Belfast, Christchurch",8051,4,2,2,388,156,2022,670,5/03/2024,6,TRUE,800000
34 BLAKES ROAD ,"Belfast, Christchurch",8051,4,2,2,386,154,2022,670,5/03/2024,6,TRUE,880000
36 BLAKES ROAD ,"Belfast, Christchurch",8051,4,2,2,386,150,2023,669,12/05/2023,7,FALSE,830000
11 BORTHWICK STREET ,"Belfast, Christchurch",8051,4,2,2,357,163,2023,670,14/03/2024,7,FALSE,720000
12 BORTHWICK STREET ,"Belfast, Christchurch",8051,4,2,2,393,176,2023,650,9/11/2023,7,FALSE,860000
20 BORTHWICK STREET ,"Belfast, Christchurch",8051,4,2,2,347,152,2023,650,23/05/2023,7,FALSE,810000
51 FACTORY ROAD ,"Belfast, Christchurch",8051,4,2,2,630,149,2010,650,18/04/2024,59,TRUE,730000
68 JOHNS ROAD ,"Belfast, Christchurch",8051,6,4,3,511,410,1990,650,25/01/2024,7,FALSE,630000
24 LAGAN STREET ,"Belfast, Christchurch",8051,4,2,2,511,150,1925,600,20/09/2023,7,FALSE,1430000
741 MAIN NORTH ROAD ,"Belfast, Christchurch",8051,5,2,3,809,240,1970,630,1/10/2024,7,FALSE,830000
26 ROBERT DUNCAN ROAD ,"Belfast, Christchurch",8051,4,2,2,414,167,2018,580,8/02/2023,7,FALSE,670000
28 ROBERT DUNCAN ROAD ,"Belfast, Christchurch",8051,4,2,2,530,197,2018,650,19/03/2024,7,FALSE,650000
7 SARAH NICHOLLS STREET ,"Belfast, Christchurch",8051,4,2,2,366,156,2022,660,1/10/2024,7,FALSE,750000
9 SARAH NICHOLLS STREET ,"Belfast, Christchurch",8051,4,2,2,366,156,2022,620,5/11/2023,7,FALSE,760000
22A BAINTON STREET ,"Bishopdale, Christchurch",8053,4,1,2,836,126,1950,675,21/09/2023,15,FALSE,740000
23A BETHEL CRESCENT ,"Bishopdale, Christchurch",8053,4,2,2,661,199,2000,675,12/06/2023,7,FALSE,650000
25 CARDOME STREET ,"Bishopdale, Christchurch",8053,4,1,1,693,122,1960,520,8/07/2023,3,FALSE,930000
69 COTSWOLD AVENUE ,"Bishopdale, Christchurch",8053,4,2,2,637,142,1967,750,12/07/2023,7,FALSE,810000
258 HAREWOOD ROAD ,"Bishopdale, Christchurch",8053,4,1,2,622,120,1960,650,23/06/2023,7,FALSE,730000
102C ISLEWORTH ROAD ,"Bishopdale, Christchurch",8053,4,2,2,966,237,1960,700,16/05/2023,15,FALSE,1050000
11 MAPLE STREET ,"Bishopdale, Christchurch",8053,4,2,1,632,193,1960,650,16/06/2023,7,FALSE,1060000
6A MELDRUM PLACE ,"Bishopdale, Christchurch",8051,4,2,2,825,160,1970,520,17/10/2023,29,FALSE,770000
50 MOORAY AVENUE ,"Bishopdale, Christchurch",8053,4,3,5,847,270,1960,780,24/08/2023,7,FALSE,650000
130 REYNOLDS AVENUE ,"Bishopdale, Christchurch",8053,4,2,2,679,153,1980,680,10/06/2023,7,FALSE,750000
185 SAWYERS ARMS ROAD ,"Bishopdale, Christchurch",8053,5,1,2,741,310,1980,550,25/09/2023,7,FALSE,840000
243 SAWYERS ARMS ROAD ,"Bishopdale, Christchurch",8053,4,1,2,883,140,1960,600,24/11/2023,7,FALSE,910000
1/12 STACKHOUSE AVENUE ,"Bishopdale, Christchurch",8053,4,3,1,104,117,2023,500,8/12/2023,47,FALSE,990000
12A STACKHOUSE AVENUE ,"Bishopdale, Christchurch",8053,4,1,2,511,178,1960,500,22/07/2023,26,FALSE,820000
35A BAYSWATER CRESCENT ,"Bromley, Christchurch",8062,4,1,2,639,108,2015,680,5/06/2024,9,TRUE,640000
54A HAY STREET ,"Bromley, Christchurch",8062,4,1,1,382,90,1990,450,20/01/2024,7,FALSE,720000
1/132 HAY STREET ,"Bromley, Christchurch",8062,4,2,2,563,220,1970,435,30/01/2024,7,FALSE,700000
13 BEN NEVIS DRIVE ,"Broomfield, Christchurch",8042,4,2,2,722,170,1995,700,20/01/2024,7,FALSE,760000
34 DAVAAR CRESCENT ,"Broomfield, Christchurch",8042,4,2,2,703,270,2014,1000,4/02/2024,53,FALSE,740000
22 KINTYRE DRIVE ,"Broomfield, Christchurch",8042,5,1,2,689,220,1990,1080,21/07/2023,7,FALSE,570000
6 KORAL LANE ,"Broomfield, Christchurch",8042,4,2,1,257,115,2020,695,12/06/2023,8,FALSE,710000
48 MIROMIRO STREET ,"Broomfield, Christchurch",8042,15,5,5,994,445,2022,560,29/02/2024,15,FALSE,970000
149 AORANGI ROAD ,"Bryndwr, Christchurch",8053,4,2,2,663,120,1940,595,14/09/2023,7,FALSE,760000
184 AORANGI ROAD ,"Bryndwr, Christchurch",8053,4,2,3,827,135,1950,650,26/09/2023,7,FALSE,770000
1/34 ATTLEE CRESCENT ,"Bryndwr, Christchurch",8053,4,1,2,931,110,1980,620,27/09/2023,8,FALSE,900000
67 BROOKSIDE TERRACE ,"Bryndwr, Christchurch",8053,4,2,2,817,221,2017,920,22/01/2024,7,FALSE,680000
357 CLYDE ROAD ,"Bryndwr, Christchurch",8053,5,2,1,536,142,1950,800,18/07/2023,7,FALSE,770000
359 CLYDE ROAD ,"Bryndwr, Christchurch",8053,4,1,1,832,128,1950,650,20/10/2023,7,FALSE,770000
1/27 COLWYN STREET ,"Bryndwr, Christchurch",8053,4,2,2,511,200,1970,500,10/04/2023,7,FALSE,1150000
1/19 GALWAY AVENUE ,"Bryndwr, Christchurch",8052,4,2,4,980,320,1980,800,24/01/2024,7,FALSE,710000
59 GARREG ROAD ,"Bryndwr, Christchurch",8052,5,2,2,741,162,1970,980,13/09/2023,7,FALSE,860000
222 GREERS ROAD ,"Bryndwr, Christchurch",8053,4,2,2,766,175,1950,950,1/03/2024,8,FALSE,660000
1/11 HOLLYFORD AVENUE ,"Bryndwr, Christchurch",8053,4,1,2,511,96,1950,595,5/02/2024,30,TRUE,1080000
31 HOLLYFORD AVENUE ,"Bryndwr, Christchurch",8053,5,2,1,814,110,1950,895,8/04/2023,8,FALSE,870000
48 HOOKER AVENUE ,"Bryndwr, Christchurch",8053,6,6,1,596,168,2018,230,12/06/2023,7,FALSE,590000
48A HOOKER AVENUE ,"Bryndwr, Christchurch",8053,6,6,1,470,162,2018,250,6/12/2023,7,FALSE,2070000
50A HOOKER AVENUE ,"Bryndwr, Christchurch",8053,6,6,1,658,196,2016,220,25/10/2023,7,FALSE,800000
402 ILAM ROAD ,"Bryndwr, Christchurch",8053,4,2,1,607,136,1950,1100,20/02/2024,7,FALSE,1140000
426 ILAM ROAD ,"Bryndwr, Christchurch",8052,4,2,2,612,215,2000,860,29/09/2023,7,FALSE,1120000
15 MANOR PLACE ,"Bryndwr, Christchurch",8053,4,1,1,850,160,1950,745,27/09/2023,34,FALSE,2370000
5 NYTON PLACE ,"Bryndwr, Christchurch",8053,4,1,2,511,115,1960,850,21/02/2024,8,FALSE,800000
16A TRUMAN ROAD ,"Bryndwr, Christchurch",8053,6,7,1,579,232,2015,290,2/12/2024,84,FALSE,790000
17 TRUMAN ROAD ,"Bryndwr, Christchurch",8053,4,1,1,406,120,1950,720,21/12/2023,7,FALSE,790000
72 WAI-ITI TERRACE ,"Bryndwr, Christchurch",8052,4,3,2,556,251,2006,1100,14/07/2023,7,FALSE,760000
126 WAIRAKEI ROAD ,"Bryndwr, Christchurch",8053,4,2,2,511,120,1940,850,28/03/2024,7,FALSE,790000
130 WAIRAKEI ROAD ,"Bryndwr, Christchurch",8053,4,2,2,513,192,2006,850,16/11/2023,7,FALSE,840000
145 WAIRAKEI ROAD ,"Bryndwr, Christchurch",8053,4,2,2,890,145,1960,395,11/07/2023,7,FALSE,770000
191A WAIRAKEI ROAD ,"Bryndwr, Christchurch",8053,4,3,2,511,134,1950,330,18/10/2023,7,FALSE,700000
32 AMBLESIDE DRIVE ,"Burnside, Christchurch",8053,4,1,2,653,250,1975,820,10/05/2023,44,FALSE,1850000
5 ANNELL PLACE ,"Burnside, Christchurch",8053,4,1,2,620,200,1970,695,22/03/2024,23,FALSE,670000
40 ARLINGTON STREET ,"Burnside, Christchurch",8053,4,1,2,607,153,1960,700,15/03/2024,7,FALSE,730000
141 CLYDE ROAD ,"Burnside, Christchurch",8053,4,2,1,607,190,1925,780,23/08/2023,7,FALSE,760000
155 CLYDE ROAD ,"Burnside, Christchurch",8053,4,1,2,792,195,1945,730,6/01/2023,7,FALSE,860000
186 CLYDE ROAD ,"Burnside, Christchurch",8053,5,3,2,718,371,1960,1800,26/03/2024,7,FALSE,785000
31 DEEPDALE STREET ,"Burnside, Christchurch",8053,4,1,2,622,154,1960,680,3/01/2024,7,FALSE,790000
20 DUNSTER STREET ,"Burnside, Christchurch",8053,4,1,2,617,130,1960,650,9/01/2023,7,FALSE,730000
29 EVEREST STREET ,"Burnside, Christchurch",8053,4,2,1,756,130,2015,720,22/05/2023,7,FALSE,860000
33 EVEREST STREET ,"Burnside, Christchurch",8053,4,2,1,885,125,1960,700,20/09/2023,7,FALSE,650000
33A FLAY CRESCENT ,"Burnside, Christchurch",8053,4,1,1,454,141,2000,719,17/07/2023,7,FALSE,710000
29 GLENCOE STREET ,"Burnside, Christchurch",8053,5,2,2,708,120,1960,1050,12/05/2023,7,FALSE,650000
228 GRAHAMS ROAD ,"Burnside, Christchurch",8053,5,1,1,647,110,1960,675,1/12/2024,7,FALSE,930000
68 GREERS ROAD ,"Burnside, Christchurch",8041,4,2,2,749,270,1995,800,9/07/2023,7,FALSE,780000
179 GREERS ROAD ,"Burnside, Christchurch",8053,4,1,2,888,163,1950,700,24/01/2024,7,FALSE,630000
298 ILAM ROAD ,"Burnside, Christchurch",8053,4,1,2,648,265,1940,1050,1/10/2024,7,FALSE,900000
16 ILFRACOMBE PLACE ,"Burnside, Christchurch",8053,4,2,1,961,230,1960,750,25/11/2023,7,FALSE,750000
18 ILFRACOMBE PLACE ,"Burnside, Christchurch",8053,4,1,2,645,150,1960,730,24/09/2023,7,FALSE,980000
23A JUNIPER PLACE ,"Burnside, Christchurch",8053,5,2,2,829,190,1970,780,9/01/2023,7,FALSE,640000
97 KENDAL AVENUE ,"Burnside, Christchurch",8053,4,2,2,650,120,1960,680,8/11/2023,7,FALSE,670000
167 MEMORIAL AVENUE ,"Burnside, Christchurch",8053,5,2,4,848,260,1950,990,7/07/2023,7,FALSE,790000
207A MEMORIAL AVENUE ,"Burnside, Christchurch",8053,4,1,2,490,227,2000,810,22/06/2023,55,FALSE,560000
226 MEMORIAL AVENUE ,"Burnside, Christchurch",8053,4,2,2,791,210,1970,385,1/11/2024,7,FALSE,490000
2/227 MEMORIAL AVENUE ,"Burnside, Christchurch",8053,4,1,1,511,90,1960,450,14/02/2024,7,FALSE,650000
270 MEMORIAL AVENUE ,"Burnside, Christchurch",8053,5,2,2,630,270,1980,850,21/12/2023,7,FALSE,790000
1/271 MEMORIAL AVENUE ,"Burnside, Christchurch",8053,4,1,1,511,190,1960,910,23/10/2023,36,FALSE,1070000
2/271 MEMORIAL AVENUE ,"Burnside, Christchurch",8053,4,1,2,511,172,1990,900,13/07/2023,7,FALSE,860000
11 NEPAL PLACE ,"Burnside, Christchurch",8053,4,2,3,511,200,1987,700,22/01/2024,7,FALSE,730000
16 O'DEA PLACE ,"Burnside, Christchurch",8053,4,2,2,617,245,2000,780,23/06/2023,7,FALSE,2390000
4 OAKFIELD STREET ,"Burnside, Christchurch",8053,5,2,2,731,310,1960,1220,17/12/2023,24,FALSE,750000
25 OAKFIELD STREET ,"Burnside, Christchurch",8053,4,1,2,701,210,1960,950,8/03/2023,7,FALSE,790000
17 SAN RAFAEL PLACE ,"Burnside, Christchurch",8053,4,3,2,600,250,1980,800,30/04/2024,9,TRUE,650000
25 STABLEFORD GREEN ,"Burnside, Christchurch",8053,4,3,2,500,264,2000,1100,5/07/2024,21,TRUE,1220000
32 TEESDALE STREET ,"Burnside, Christchurch",8053,4,1,3,612,120,1960,550,4/02/2024,8,FALSE,680000
1A WAI-ITI TERRACE ,"Burnside, Christchurch",8053,4,2,3,734,270,1990,1200,29/03/2024,7,FALSE,700000
14 WAI-ITI TERRACE ,"Burnside, Christchurch",8053,4,1,2,511,220,1920,900,9/01/2023,7,FALSE,650000
416 WAIRAKEI ROAD ,"Burnside, Christchurch",8053,4,1,1,481,160,1955,695,21/03/2024,14,FALSE,650000
24A WAYSIDE AVENUE ,"Burnside, Christchurch",8053,4,2,2,745,220,2008,840,22/06/2023,7,FALSE,1070000
27 WAYSIDE AVENUE ,"Burnside, Christchurch",8053,4,1,2,640,114,1950,680,31/07/2023,7,FALSE,780000
28 WAYSIDE AVENUE ,"Burnside, Christchurch",8053,4,2,2,504,205,1950,1140,20/10/2023,7,FALSE,540000
7A WESTBURN TERRACE ,"Burnside, Christchurch",8041,4,3,2,492,200,2000,839,15/04/2024,83,TRUE,800000
48 WESTBURN TERRACE ,"Burnside, Christchurch",8041,5,2,1,465,153,1960,650,6/07/2023,15,FALSE,950000
2 WESTPARK DRIVE ,"Burnside, Christchurch",8053,4,3,2,622,211,2017,820,28/06/2023,7,FALSE,950000
5 WESTPARK DRIVE ,"Burnside, Christchurch",8053,4,1,2,604,224,2000,800,11/06/2023,7,FALSE,930000
6 WHITBY STREET ,"Burnside, Christchurch",8053,4,1,2,696,140,1965,685,6/09/2023,7,FALSE,1050000
44 WHITBY STREET ,"Burnside, Christchurch",8053,4,1,2,647,151,1960,700,19/02/2024,7,FALSE,1480000
49 WHITBY STREET ,"Burnside, Christchurch",8053,4,1,3,511,173,1960,750,11/11/2023,2,FALSE,670000
4A BURWOOD ROAD ,"Burwood, Christchurch",8083,5,2,4,818,250,1990,520,27/03/2024,7,FALSE,650000
19 CARLSEN STREET ,"Burwood, Christchurch",8083,4,2,2,809,158,1950,750,30/11/2023,8,FALSE,790000
31 CARLSEN STREET ,"Burwood, Christchurch",8083,4,1,2,511,212,1950,800,12/07/2023,85,FALSE,1090000
46 CHARTWELL STREET ,"Burwood, Christchurch",8083,4,2,2,617,147,1965,600,12/07/2023,5,FALSE,550000
65 CHARTWELL STREET ,"Burwood, Christchurch",8083,4,2,2,825,116,1960,570,15/03/2024,7,FALSE,1540000
45 GREENHAVEN DRIVE ,"Burwood, Christchurch",8083,4,1,1,723,110,1960,595,2/10/2024,7,FALSE,760000
9 LAKE TERRACE ROAD ,"Burwood, Christchurch",8061,4,2,2,804,195,1908,780,20/03/2024,7,FALSE,1250000
311A NEW BRIGHTON ROAD ,"Burwood, Christchurch",8083,4,1,2,607,220,1970,695,6/01/2023,7,FALSE,920000
