Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (m²),Floor Size (m²),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value
135 WALTHAM ROAD ,"SYDENHAM, CHRISTCHURCH",8023,3,1,1,180,93,2005,520,14-Feb-24,7,FALSE,470000
135D WALTHAM ROAD ,"SYDENHAM, CHRISTCHURCH",8023,3,1,1,155,93,2000,540,11-Jan-24,7,FALSE,470000
20 WALTON STREET ,"SYDENHAM, CHRISTCHURCH",8023,3,1,1,448,90,1915,455,3-Nov-23,7,FALSE,470000
24 WALTON STREET ,"SYDENHAM, CHRISTCHURCH",8023,3,1,1,579,100,1915,640,14-Feb-24,7,FALSE,550000
4/26 WALTON STREET ,"SYDENHAM, CHRISTCHURCH",8023,3,1,1,-,80,1990,550,27-Sep-23,7,FALSE,430000
29 WALTON STREET ,"SYDENHAM, CHRISTCHURCH",8023,3,1,1,374,110,1910,799,27-Apr-24,75,TRUE,445000
19 WEMBLEY STREET ,"SYDENHAM, CHRISTCHURCH",8023,3,1,1,637,100,1920,580,4-Aug-23,7,FALSE,630000
6 AZALEA CLOSE ,"TEMPLETON, CHRISTCHURCH",8042,3,1,2,"1,190",110,1995,610,25-Jan-24,7,FALSE,630000
12 BAILEY STREET ,"TEMPLETON, CHRISTCHURCH",8042,3,1,2,450,82,2000,560,8-May-24,13,TRUE,560000
9 KISSEL STREET ,"TEMPLETON, CHRISTCHURCH",8042,3,1,1,"1,017",200,1956,640,10-Oct-23,7,FALSE,650000
14 KOPARA STREET ,"TEMPLETON, CHRISTCHURCH",8042,3,1,-,-,106,1950,480,20-Nov-23,57,FALSE,530000
2 MAHOE STREET ,"TEMPLETON, CHRISTCHURCH",8042,3,1,2,450,138,2011,530,6-Nov-23,7,FALSE,630000
785 MAIN ROAD SOUTH ,"TEMPLETON, CHRISTCHURCH",8042,3,1,2,"2,948",110,1900,520,30-May-23,26,FALSE,710000
809 MAIN SOUTH ROAD ,"TEMPLETON, CHRISTCHURCH",8042,3,1,1,919,137,1950,510,1-May-24,8,TRUE,610000
29 MARSHS ROAD ,"TEMPLETON, CHRISTCHURCH",8042,3,2,2,"40,002",167,2014,620,16-Sep-23,7,FALSE,1480000
11A RIWAI STREET ,"TEMPLETON, CHRISTCHURCH",8042,3,2,2,535,182,2008,620,12-Mar-24,7,FALSE,700000
51 ACACIA AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,688,125,1950,570,28-Jul-23,7,FALSE,670000
60 ACACIA AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,746,113,1950,630,28-Mar-24,7,FALSE,670000
6 AILEEN PLACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,607,130,1960,600,4-Jan-24,7,FALSE,700000
12 ARTHUR STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,789,120,1950,680,1-Oct-23,7,FALSE,630000
32 ARTHUR STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,653,102,1950,550,24-Apr-24,15,TRUE,620000
33 ARTHUR STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,642,102,1950,530,24-Mar-24,7,FALSE,660000
37 ARTHUR STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,635,100,1950,920,18-Sep-23,53,FALSE,600000
38 ARTHUR STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,680,111,1965,530,8-Aug-23,7,FALSE,660000
52 ARTHUR STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,1,842,130,1950,620,11-May-23,7,FALSE,720000
1/63 ARTHUR STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,-,143,1950,750,3-Jul-23,7,FALSE,640000
5 ATHOL TERRACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,340,174,2000,"1,200",26-Oct-23,7,FALSE,740000
9 ATHOL TERRACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,332,174,2000,"1,100",19-Oct-23,7,FALSE,740000
17A ATHOL TERRACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,357,180,2000,"1,100",5-Sep-23,7,FALSE,760000
23 ATHOL TERRACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,4,831,374,2017,750,2-Oct-23,7,FALSE,1540000
29 ATHOL TERRACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,3,717,270,1980,"1,250",22-Mar-24,7,FALSE,1010000
3/31 ATHOL TERRACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,219,100,2024,660,18-Dec-23,29,FALSE,760000
6 AUBURN AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,908,111,1940,600,10-Jul-23,7,FALSE,790000
6A AUBURN AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,966,110,1980,750,3-Aug-23,11,FALSE,660000
15 AUBURN AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,812,105,1945,510,7-Jul-23,7,FALSE,620000
27 AUBURN AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,-,766,100,1940,460,7-Oct-23,7,FALSE,480000
29 AUBURN AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,-,764,100,1945,"1,260",12-Sep-23,7,FALSE,560000
46 BALGAY STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,2,784,130,1950,960,7-Jul-23,7,FALSE,800000
48 BALGAY STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,680,145,1950,740,28-Jul-23,7,FALSE,780000
7 BALLANTYNE AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,3,2,860,150,1960,640,10-Aug-23,7,FALSE,860000
340 BLENHEIM ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,3,741,103,1950,630,22-Jan-24,7,FALSE,650000
348 BLENHEIM ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,809,90,1950,825,21-Jul-23,7,FALSE,520000
352 BLENHEIM ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,416,118,1950,520,8-Jul-23,7,FALSE,550000
2/2 BOWEN STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,-,140,1965,480,7-Dec-23,7,FALSE,530000
20 BOWEN STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,706,163,1920,799,30-Nov-23,7,FALSE,710000
10 CLONBERN PLACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,-,607,162,1960,"1,120",7-Jul-23,7,FALSE,830000
6 COLLIGAN STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,607,180,1970,720,28-Jul-23,7,FALSE,690000
15 COLLIGAN STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,607,138,1965,750,2-Sep-23,7,FALSE,680000
18B COLLIGAN STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,855,265,1970,485,30-Apr-24,9,TRUE,850000
2/26A COLLIGAN STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,-,120,1970,350,15-May-23,6,FALSE,540000
16 FIELD TERRACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,1,605,140,1930,570,31-Oct-23,7,FALSE,740000
5 HANRAHAN STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,610,133,1960,740,19-Aug-23,2,FALSE,750000
12B HANRAHAN STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,750,153,1980,280,8-Jun-23,7,FALSE,890000
63 HANRAHAN STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,-,480,130,1940,665,19-Feb-24,7,FALSE,650000
40 HANSONS LANE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,-,612,186,1950,420,19-Mar-24,55,FALSE,630000
109 HANSONS LANE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,642,144,1950,520,8-Mar-24,7,FALSE,690000
15 HASLETT PLACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,3,622,124,1960,600,8-Feb-24,7,FALSE,680000
23 HASLETT PLACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,1,535,100,1960,"1,000",14-Nov-23,7,FALSE,710000
4 HAYNES AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,617,120,1950,Not Disclosed,4-Dec-23,7,FALSE,640000
12 HILLARY CRESCENT ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,450,100,1950,500,16-Nov-23,7,FALSE,510000
13 HILLARY CRESCENT ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,1,665,116,1950,580,17-Oct-23,7,FALSE,550000
16 HILLARY CRESCENT ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,736,104,1950,690,23-Aug-23,7,FALSE,580000
17 HILLARY CRESCENT ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,658,100,1950,960,31-Jul-23,7,FALSE,580000
1 HOMER PLACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,718,130,1950,"1,120",31-Jul-23,7,FALSE,640000
6 HOMER PLACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,787,100,1955,500,15-Mar-24,7,FALSE,830000
9 HOMER PLACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,1,490,103,1955,950,4-Sep-23,7,FALSE,550000
20 ILAM ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,2,541,120,1940,990,7-Jul-23,7,FALSE,890000
37 ILAM ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,612,150,1955,990,7-Jul-23,7,FALSE,720000
39 ILAM ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,612,130,1950,"1,050",26-Aug-23,7,FALSE,800000
15 LOCHEE ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,617,113,1960,600,4-Jul-23,7,FALSE,670000
21 LOCHEE ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,3,723,140,1960,"1,085",7-Jul-23,7,FALSE,930000
22 LOCHEE ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,615,106,1965,580,29-Aug-23,22,FALSE,700000
1/59 MIDDLETON ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,4,"1,067",170,-,996,21-Aug-23,7,FALSE,650000
101 MIDDLETON ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,10,10,804,456,2010,"1,230",20-Aug-23,689,FALSE,2270000
3 MILNEBANK STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,663,143,1940,"1,490",28-Jul-23,7,FALSE,760000
2/24 NEWNHAM TERRACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,2,-,170,1990,520,23-Feb-24,7,FALSE,700000
28 NEWNHAM TERRACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,3,4,"1,629",565,2000,490,3-Jul-23,7,FALSE,2530000
4/30 NEWNHAM TERRACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,-,130,1990,525,3-Oct-23,7,FALSE,660000
1/18 PEER STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,-,90,1975,520,3-Aug-23,8,FALSE,600000
33 PEER STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,2,594,190,1990,750,7-Nov-23,7,FALSE,840000
54 PEER STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,2,612,96,1965,"1,065",17-Jul-23,7,FALSE,710000
56 PEER STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,809,138,1960,680,27-Mar-24,7,FALSE,920000
72 PEER STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,-,557,96,1950,990,28-Jul-23,7,FALSE,650000
86B PEER STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,2,405,230,1995,675,22-Nov-23,7,FALSE,830000
17 READING STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,2,873,134,1965,"1,190",28-Jul-23,7,FALSE,940000
18 RENFREW STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,4,607,140,1950,700,12-Oct-23,7,FALSE,700000
310 RICCARTON ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,"1,017",150,1950,300,14-Jan-24,7,FALSE,650000
36 ROCHE AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,1,454,142,1950,960,25-Jul-23,7,FALSE,570000
11 ROUNTREE STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,690,160,1950,640,31-Jul-23,7,FALSE,840000
15 ROUNTREE STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,954,141,1950,580,2-Aug-23,7,FALSE,790000
21 ROUNTREE STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,1,923,130,1950,"1,100",28-Jun-23,7,FALSE,820000
35 ROUNTREE STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,779,130,1950,690,8-Aug-23,7,FALSE,800000
39 ROUNTREE STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,736,114,1950,625,24-Mar-24,7,FALSE,760000
42 ROUNTREE STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,675,116,1950,680,12-Jan-24,7,FALSE,750000
44 ROUNTREE STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,675,120,1950,660,28-Jul-23,7,FALSE,720000
46 ROUNTREE STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,675,130,1950,650,13-Jul-23,7,FALSE,780000
2/63 ROUNTREE STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,-,161,1980,"1,085",7-Jul-23,7,FALSE,790000
23 RUDLEIGH AVENUE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,3,850,-,-,670,24-Jul-23,7,FALSE,650000
17 SISKA PLACE ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,2,601,170,1980,"1,120",7-Jul-23,7,FALSE,790000
36 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,4,1,688,101,1955,990,28-Jul-23,7,FALSE,690000
42 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,2,632,194,1950,690,14-Aug-23,7,FALSE,880000
49 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,642,120,1950,650,6-Jun-23,7,FALSE,600000
12/69 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,1,-,89,2019,Not Disclosed,18-Aug-23,25,FALSE,640000
13/69 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,1,-,88,2019,560,22-Nov-23,7,FALSE,640000
92 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,1,688,113,1950,"1,110",15-Aug-23,7,FALSE,910000
95 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,607,120,1950,650,15-May-23,7,FALSE,670000
96 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,688,102,1950,570,28-Jul-23,7,FALSE,630000
99 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,898,104,1950,555,15-Aug-23,7,FALSE,600000
104 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,688,127,1950,650,12-Nov-23,7,FALSE,690000
109 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,-,120,1950,845,18-Jul-23,7,FALSE,670000
114 SUVA STREET ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,688,102,1950,"1,110",15-Aug-23,7,FALSE,910000
2/27 WAIMAIRI ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,-,150,1995,680,17-Jul-23,7,FALSE,590000
35 WAIMAIRI ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,2,610,94,1930,650,28-Jul-23,7,FALSE,630000
85 WAIMAIRI ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,2,2,540,180,1980,"1,110",26-Jul-23,7,FALSE,830000
78A WHARENUI ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,3,1,224,125,2018,690,3-May-24,24,TRUE,630000
80 WHARENUI ROAD ,"UPPER RICCARTON, CHRISTCHURCH",8041,3,1,1,332,112,1940,600,4-Sep-23,8,FALSE,560000
17 COCKLE LANE ,"WAIMAIRI BEACH, CHRISTCHURCH",8083,3,2,2,666,160,1995,700,19-Jun-23,7,FALSE,710000
60 BICKERTON STREET ,"WAINONI, CHRISTCHURCH",8061,3,1,2,640,112,1960,470,9-Nov-23,7,FALSE,520000
9 CUFFS ROAD ,"WAINONI, CHRISTCHURCH",8061,3,1,2,"4,660",131,2016,"16,872/year",2-Nov-23,7,FALSE,1450000
9 ODIE PLACE ,"WAINONI, CHRISTCHURCH",8061,3,1,1,878,100,1960,350,15-Nov-23,36,FALSE,470000
72A OTTAWA ROAD ,"WAINONI, CHRISTCHURCH",8061,3,2,2,455,180,2015,800,7-Mar-24,454,FALSE,590000
121 PAGES ROAD ,"WAINONI, CHRISTCHURCH",8061,3,1,2,690,112,1950,570,7-Nov-23,7,FALSE,550000
13 PANNELL AVENUE ,"WAINONI, CHRISTCHURCH",8061,3,1,1,809,100,1945,590,10-Feb-24,7,FALSE,465000
56 BARBOUR STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,2,202,145,2000,550,12-Dec-23,7,FALSE,595000
65B BARBOUR STREET ,"WALTHAM, CHRISTCHURCH",8011,3,6,1,329,138,2000,950,23-Feb-24,93,FALSE,685000
101A BARBOUR STREET ,"WALTHAM, CHRISTCHURCH",8011,3,2,1,-,152,2010,525,10-Jun-23,7,FALSE,530000
39/10 BUFFON STREET ,"WALTHAM, CHRISTCHURCH",8023,3,3,1,-,96,2016,260,7-Jun-23,7,FALSE,510000
3/24 BUFFON STREET ,"WALTHAM, CHRISTCHURCH",8023,3,1,1,-,100,1990,375,30-Aug-23,7,FALSE,465000
6/25 BUFFON STREET ,"WALTHAM, CHRISTCHURCH",8023,3,1,1,-,110,1990,550,3-Nov-23,7,FALSE,520000
35 BUFFON STREET ,"WALTHAM, CHRISTCHURCH",8023,3,1,12,"1,012",592,2022,430,30-Apr-24,9,TRUE,5270000
3/11 BUNYAN STREET ,"WALTHAM, CHRISTCHURCH",8023,3,3,1,112,110,2023,635,21-Nov-23,44,FALSE,740000
6/11 BUNYAN STREET ,"WALTHAM, CHRISTCHURCH",8023,3,3,1,110,110,2023,690,12-Dec-23,8,FALSE,740000
1/15 BUNYAN STREET ,"WALTHAM, CHRISTCHURCH",8023,3,3,1,122,97,2022,590,5-Feb-24,53,FALSE,750000
5/15 BUNYAN STREET ,"WALTHAM, CHRISTCHURCH",8023,3,3,1,185,97,2022,650,31-Jan-24,7,FALSE,770000
20/15 BUNYAN STREET ,"WALTHAM, CHRISTCHURCH",8023,3,3,1,130,98,2022,600,9-Feb-24,73,FALSE,750000
19/17 BUNYAN STREET ,"WALTHAM, CHRISTCHURCH",8023,3,3,1,-,96,2016,270,4-Dec-23,7,FALSE,570000
31/17 BUNYAN STREET ,"WALTHAM, CHRISTCHURCH",8023,3,3,1,-,96,2016,270,26-Sep-23,7,FALSE,570000
2 CECIL PLACE ,"WALTHAM, CHRISTCHURCH",8023,3,1,2,422,130,1915,500,19-Mar-24,7,FALSE,445000
8A CHARLES STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,158,132,2006,525,20-Dec-23,15,FALSE,205000
8B CHARLES STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,140,132,2006,570,19-Feb-24,7,FALSE,205000
2/16 CHARLES STREET ,"WALTHAM, CHRISTCHURCH",8011,3,2,1,506,110,1915,460,11-Jan-24,7,FALSE,355000
45 CHARLES STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,2,566,100,1960,370,9-Nov-23,7,FALSE,325000
74 CHARLES STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,395,110,1910,570,27-Jun-23,7,FALSE,600000
1/94 CHARLES STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,2,-,150,1990,550,23-Aug-23,7,FALSE,455000
2/94 CHARLES STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,-,110,1990,470,12-Nov-23,40,FALSE,430000
3/94 CHARLES STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,-,110,1990,520,19-Dec-23,43,FALSE,430000
14 DEFOE PLACE ,"WALTHAM, CHRISTCHURCH",8023,3,6,6,"1,012",703,2005,485,29-Jan-24,7,FALSE,2320000
7 DOMETT STREET ,"WALTHAM, CHRISTCHURCH",8023,3,1,2,500,123,1925,590,3-May-24,6,TRUE,600000
314 FERRY ROAD ,"WALTHAM, CHRISTCHURCH",8011,3,1,-,830,114,1905,599,10-Dec-23,57,FALSE,585000
345 FERRY ROAD ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,620,112,1920,575,19-Dec-23,7,FALSE,475000
1/30 FREDERICK STREET ,"WALTHAM, CHRISTCHURCH",8011,3,2,1,144,87,2023,599,4-Oct-23,28,FALSE,600000
4/32 FREDERICK STREET ,"WALTHAM, CHRISTCHURCH",8011,3,2,1,154,87,2023,615,5-Dec-23,12,FALSE,600000
7 GOLDSMITH PLACE ,"WALTHAM, CHRISTCHURCH",8023,3,1,1,203,90,1905,550,4-Oct-23,7,FALSE,420000
36 GRAFTON STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,535,120,1920,495,5-Jun-23,7,FALSE,460000
1/39 GRAFTON STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,-,-,91,1915,470,22-Mar-24,7,FALSE,405000
40 GRAFTON STREET ,"WALTHAM, CHRISTCHURCH",8011,3,3,3,678,120,1905,280,1-Mar-24,7,FALSE,560000
53A GRAFTON STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,217,132,2017,550,22-Dec-23,7,FALSE,540000
2/77 GRAFTON STREET ,"WALTHAM, CHRISTCHURCH",8011,3,3,2,-,110,1990,500,7-Apr-24,7,FALSE,495000
4/87 GRAFTON STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,2,-,110,2016,560,26-Sep-23,16,FALSE,520000
15A GRENVILLE STREET ,"WALTHAM, CHRISTCHURCH",8011,3,2,-,334,109,2015,579,2-Sep-23,7,FALSE,530000
28 HASSALS LANE ,"WALTHAM, CHRISTCHURCH",8023,3,1,2,511,134,1980,695,6-Jun-23,7,FALSE,780000
155 HASTINGS STREET EAST ,"WALTHAM, CHRISTCHURCH",8023,3,1,1,443,91,1930,630,24-Aug-23,7,FALSE,660000
3/184 HASTINGS STREET EAST ,"WALTHAM, CHRISTCHURCH",8023,3,1,-,-,80,1990,510,21-Dec-23,7,FALSE,460000
2/41A LAURENCE STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,-,110,1990,580,21-Mar-24,44,FALSE,575000
3/41B LAURENCE STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,-,110,1990,580,7-Mar-24,30,FALSE,530000
60 LAURENCE STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,428,133,1920,"1,000",23-Sep-23,47,FALSE,490000
33 OPAWA ROAD ,"WALTHAM, CHRISTCHURCH",8023,3,1,1,722,90,1930,525,21-Feb-24,7,FALSE,550000
51 OPAWA ROAD ,"WALTHAM, CHRISTCHURCH",8023,3,1,2,328,110,1930,565,5-Sep-23,8,FALSE,510000
55 OPAWA ROAD ,"WALTHAM, CHRISTCHURCH",8023,3,2,2,579,200,1970,640,8-Jan-24,7,FALSE,870000
117 OSBORNE STREET ,"WALTHAM, CHRISTCHURCH",8011,3,1,1,554,141,1915,600,2-Sep-23,3,FALSE,510000
3/84 SHAKESPEARE ROAD ,"WALTHAM, CHRISTCHURCH",8023,3,1,1,-,100,1990,470,1-Jun-23,21,FALSE,480000
1/282 WILSONS ROAD ,"WALTHAM, CHRISTCHURCH",8023,3,2,1,154,106,2023,595,23-Nov-23,10,FALSE,700000
446A WILSONS ROAD ,"WALTHAM, CHRISTCHURCH",8011,3,1,2,395,120,1990,650,22-Jun-23,23,FALSE,530000
386 WILSONS ROAD NORTH ,"WALTHAM, CHRISTCHURCH",8011,3,2,1,284,128,2014,620,2-Feb-24,7,FALSE,530000
39C YORK STREET ,"WALTHAM, CHRISTCHURCH",8023,3,2,1,140,117,2022,610,28-Feb-24,7,FALSE,620000
2/2 BROOKFORD PLACE ,"WESTMORLAND, CHRISTCHURCH",8025,3,2,2,-,180,1990,625,11-Aug-23,7,FALSE,770000
3B CAMBRIAN CLOSE ,"WESTMORLAND, CHRISTCHURCH",8025,3,1,2,-,210,1990,650,22-Sep-23,7,FALSE,860000
12 PEMBRIDGE LANE ,"WESTMORLAND, CHRISTCHURCH",8025,3,1,3,994,220,1980,650,1-Oct-23,7,FALSE,920000
152 PENRUDDOCK RISE ,"WESTMORLAND, CHRISTCHURCH",8025,3,2,2,893,280,2016,895,12-Jul-23,49,FALSE,1325000
58 RAVENSDALE RISE ,"WESTMORLAND, CHRISTCHURCH",8025,3,2,2,587,210,1990,760,3-Dec-23,7,FALSE,1000000
1/3 ROSTHWAITE PLACE ,"WESTMORLAND, CHRISTCHURCH",8025,3,2,2,-,190,1995,600,11-Aug-23,57,FALSE,730000
7 ROSTHWAITE PLACE ,"WESTMORLAND, CHRISTCHURCH",8025,3,1,2,-,200,1990,760,25-May-23,7,FALSE,970000
1/18 SEDGWICK WAY ,"WESTMORLAND, CHRISTCHURCH",8025,3,3,2,-,200,1990,650,2-Oct-23,8,FALSE,660000
1/3 STUDFOLD ROW ,"WESTMORLAND, CHRISTCHURCH",8025,3,2,2,-,110,1980,"1,195",24-May-23,7,FALSE,920000
60 AWATEA GARDENS ,"WIGRAM, CHRISTCHURCH",8042,3,1,2,550,186,2000,700,26-Sep-23,16,FALSE,890000
150 AWATEA ROAD ,"WIGRAM, CHRISTCHURCH",8025,3,1,2,237,102,2018,600,10-Oct-23,7,FALSE,680000
4 AZARA WAY ,"WIGRAM, CHRISTCHURCH",8025,3,2,2,521,184,2018,700,4-Mar-24,7,FALSE,940000
4 BRIAN KEOGH LANE ,"WIGRAM, CHRISTCHURCH",8025,3,2,2,187,132,2017,620,10-Apr-24,63,TRUE,680000
24 BRIAN KEOGH LANE ,"WIGRAM, CHRISTCHURCH",8025,3,2,2,186,136,2017,670,12-Mar-24,7,FALSE,680000
16 BRUSIO DRIVE ,"WIGRAM, CHRISTCHURCH",8025,3,2,2,416,166,2022,750,15-Jan-24,7,FALSE,870000
19 CAUDRON ROAD ,"WIGRAM, CHRISTCHURCH",8042,3,1,2,550,160,2005,680,14-Apr-24,25,TRUE,770000
10 COLIN LALOLI PLACE ,"WIGRAM, CHRISTCHURCH",8042,3,2,2,366,142,2018,660,21-Sep-23,7,FALSE,800000
1 COLT PLACE ,"WIGRAM, CHRISTCHURCH",8025,3,2,2,514,192,2015,620,16-Oct-23,7,FALSE,960000
28 CONTRAIL STREET ,"WIGRAM, CHRISTCHURCH",8042,3,1,1,608,136,2016,630,20-Feb-24,7,FALSE,770000
